Date,Open,High,Low,Close,Adj Close,Volume
5/10/1991,2.453125,2.453125,2.375,2.375,1.325923,88800
5/13/1991,2.359375,2.359375,2.28125,2.28125,1.273583,872000
5/14/1991,2.28125,2.375,2.28125,2.3125,1.29103,366400
5/15/1991,2.3125,2.40625,2.3125,2.390625,1.334646,276000
5/16/1991,2.453125,2.46875,2.421875,2.421875,1.352092,404000
5/17/1991,2.421875,2.421875,2.390625,2.40625,1.34337,25600
5/20/1991,2.40625,2.4375,2.390625,2.40625,1.34337,121600
5/21/1991,2.4375,2.4375,2.34375,2.375,1.325923,480800
5/22/1991,2.375,2.390625,2.375,2.390625,1.334646,31200
5/23/1991,2.40625,2.421875,2.375,2.40625,1.34337,240800
5/24/1991,2.421875,2.453125,2.375,2.390625,1.334646,160800
5/28/1991,2.375,2.453125,2.375,2.4375,1.360816,60000
5/29/1991,2.4375,2.4375,2.421875,2.4375,1.360816,334400
5/30/1991,2.4375,2.5,2.421875,2.5,1.395708,521600
5/31/1991,2.53125,2.625,2.53125,2.625,1.465493,1612000
6/3/1991,2.65625,2.6875,2.609375,2.625,1.465493,256000
6/4/1991,2.65625,2.671875,2.625,2.625,1.465493,1272800
6/5/1991,2.625,2.625,2.578125,2.578125,1.439324,141600
6/6/1991,2.5625,2.609375,2.5625,2.59375,1.448047,201600
6/7/1991,2.59375,2.59375,2.53125,2.53125,1.413155,473600
6/10/1991,2.546875,2.5625,2.53125,2.53125,1.413155,168000
6/11/1991,2.53125,2.53125,2.4375,2.5,1.395708,155200
6/12/1991,2.5,2.5,2.484375,2.5,1.395708,51200
6/13/1991,2.5,2.5,2.484375,2.484375,1.386985,1600
6/14/1991,2.46875,2.46875,2.46875,2.46875,1.378262,83200
6/17/1991,2.46875,2.46875,2.453125,2.453125,1.369538,21600
6/18/1991,2.46875,2.46875,2.4375,2.46875,1.378262,341600
6/19/1991,2.46875,2.5,2.46875,2.5,1.395708,170400
6/20/1991,2.4375,2.4375,2.375,2.375,1.325923,30400
6/21/1991,2.34375,2.375,2.3125,2.34375,1.308476,251200
6/24/1991,2.359375,2.375,2.3125,2.375,1.325923,124800
6/25/1991,2.375,2.375,2.359375,2.359375,1.3172,39200
6/26/1991,2.328125,2.359375,2.296875,2.3125,1.29103,188000
6/27/1991,2.3125,2.34375,2.28125,2.3125,1.29103,260800
6/28/1991,2.3125,2.3125,2.25,2.25,1.256137,418400
7/1/1991,2.25,2.25,2.203125,2.203125,1.229968,188800
7/2/1991,2.21875,2.25,2.21875,2.234375,1.247414,127200
7/3/1991,2.203125,2.28125,2.203125,2.25,1.256137,267200
7/5/1991,2.25,2.25,2.25,2.25,1.256137,3200
7/8/1991,2.25,2.296875,2.25,2.296875,1.282307,192800
7/9/1991,2.28125,2.3125,2.234375,2.265625,1.293007,359200
7/10/1991,2.25,2.25,2.234375,2.234375,1.275173,56000
7/11/1991,2.25,2.328125,2.25,2.3125,1.319759,152800
7/12/1991,2.34375,2.359375,2.28125,2.296875,1.310842,1025600
7/15/1991,2.328125,2.375,2.328125,2.375,1.355428,791200
7/16/1991,2.359375,2.421875,2.34375,2.421875,1.38218,1204800
7/17/1991,2.453125,2.59375,2.4375,2.59375,1.480271,1052000
7/18/1991,2.625,2.671875,2.625,2.671875,1.524857,304800
7/19/1991,2.671875,2.671875,2.609375,2.625,1.498105,73600
7/22/1991,2.625,2.625,2.5625,2.59375,1.480271,72000
7/23/1991,2.609375,2.625,2.578125,2.578125,1.471354,124000
7/24/1991,2.578125,2.59375,2.578125,2.578125,1.471354,39200
7/25/1991,2.5625,2.578125,2.5625,2.5625,1.462436,232800
7/26/1991,2.5625,2.59375,2.5625,2.59375,1.480271,226400
7/29/1991,2.609375,2.609375,2.59375,2.609375,1.489188,6400
7/30/1991,2.59375,2.65625,2.59375,2.625,1.498105,582400
7/31/1991,2.5625,2.578125,2.53125,2.53125,1.444602,698400
8/1/1991,2.53125,2.578125,2.53125,2.5625,1.462436,248800
8/2/1991,2.546875,2.546875,2.546875,2.546875,1.453519,71200
8/5/1991,2.5625,2.578125,2.546875,2.5625,1.462436,96800
8/6/1991,2.5625,2.625,2.5625,2.59375,1.480271,457600
8/7/1991,2.59375,2.625,2.59375,2.625,1.498105,733600
8/8/1991,2.640625,2.6875,2.625,2.640625,1.507023,413600
8/9/1991,2.625,2.65625,2.625,2.65625,1.51594,111200
8/12/1991,2.6875,2.703125,2.640625,2.65625,1.51594,223200
8/13/1991,2.640625,2.6875,2.640625,2.6875,1.533774,118400
8/14/1991,2.671875,2.75,2.671875,2.75,1.569444,372000
8/15/1991,2.75,2.75,2.71875,2.75,1.569444,369600
8/16/1991,2.734375,2.734375,2.703125,2.703125,1.542692,490400
8/19/1991,2.671875,2.671875,2.609375,2.609375,1.489188,91200
8/20/1991,2.609375,2.625,2.609375,2.625,1.498105,22400
8/21/1991,2.625,2.625,2.609375,2.625,1.498105,78400
8/22/1991,2.640625,2.640625,2.5625,2.59375,1.480271,292800
8/23/1991,2.59375,2.75,2.59375,2.75,1.569444,1125600
8/26/1991,2.75,2.78125,2.734375,2.75,1.569444,183200
8/27/1991,2.75,2.84375,2.75,2.8125,1.605113,362400
8/28/1991,2.84375,2.953125,2.828125,2.9375,1.676451,203200
8/29/1991,2.921875,3,2.921875,2.953125,1.685368,416800
8/30/1991,2.96875,2.96875,2.90625,2.921875,1.667534,236800
9/3/1991,2.890625,2.890625,2.78125,2.78125,1.587278,230400
9/4/1991,2.765625,2.8125,2.75,2.765625,1.578361,175200
9/5/1991,2.796875,2.828125,2.796875,2.8125,1.605113,309600
9/6/1991,2.8125,2.828125,2.78125,2.828125,1.614031,55200
9/9/1991,2.8125,2.84375,2.8125,2.84375,1.622947,8000
9/10/1991,2.828125,2.84375,2.8125,2.84375,1.622947,452800
9/11/1991,2.828125,2.84375,2.8125,2.84375,1.622947,145600
9/12/1991,2.859375,2.859375,2.84375,2.84375,1.622947,48000
9/13/1991,2.875,2.875,2.828125,2.84375,1.622947,366400
9/16/1991,2.859375,2.859375,2.828125,2.84375,1.622947,433600
9/17/1991,2.84375,2.890625,2.84375,2.890625,1.649699,648800
9/18/1991,2.90625,2.9375,2.90625,2.9375,1.676451,136800
9/19/1991,2.953125,3.03125,2.921875,3.03125,1.729955,153600
9/20/1991,3.078125,3.078125,3,3.03125,1.729955,312000
9/23/1991,3.0625,3.0625,2.96875,2.96875,1.694285,113600
9/24/1991,2.96875,2.96875,2.875,2.875,1.640783,77600
9/25/1991,2.890625,2.890625,2.875,2.875,1.640783,7200
9/26/1991,2.90625,2.953125,2.875,2.953125,1.685368,296000
9/27/1991,2.96875,3,2.953125,2.96875,1.694285,70400
9/30/1991,2.953125,2.984375,2.953125,2.984375,1.703203,229600
10/1/1991,2.984375,3,2.859375,2.859375,1.631864,1317600
10/2/1991,2.84375,2.9375,2.84375,2.90625,1.658616,740800
10/3/1991,2.90625,2.90625,2.890625,2.890625,1.649699,106400
10/4/1991,2.875,2.890625,2.859375,2.890625,1.649699,599200
10/7/1991,2.875,2.9375,2.859375,2.9375,1.676451,973600
10/8/1991,2.9375,2.953125,2.90625,2.9375,1.705481,735200
10/9/1991,2.9375,2.9375,2.90625,2.90625,1.687337,43200
10/10/1991,2.90625,2.921875,2.875,2.90625,1.687337,144000
10/11/1991,2.921875,2.921875,2.90625,2.921875,1.696409,23200
10/14/1991,2.9375,2.984375,2.9375,2.96875,1.723624,32000
10/15/1991,2.984375,3.015625,2.984375,3.015625,1.750839,181600
10/16/1991,3.046875,3.078125,3,3,1.741768,104000
10/17/1991,3,3.03125,2.984375,3.03125,1.75991,89600
10/18/1991,3.046875,3.046875,3,3,1.741768,87200
10/21/1991,2.984375,2.984375,2.984375,2.984375,1.732696,3200
10/22/1991,2.953125,2.953125,2.875,2.875,1.669195,495200
10/23/1991,2.953125,2.953125,2.890625,2.890625,1.678265,95200
10/24/1991,2.875,2.875,2.84375,2.84375,1.65105,35200
10/25/1991,2.8125,2.8125,2.75,2.765625,1.605692,277600
10/28/1991,2.75,2.84375,2.75,2.84375,1.65105,181600
10/29/1991,2.859375,2.859375,2.75,2.765625,1.605692,404800
10/30/1991,2.78125,2.796875,2.78125,2.796875,1.623835,12800
10/31/1991,2.8125,2.84375,2.796875,2.84375,1.65105,37600
11/1/1991,2.859375,2.9375,2.84375,2.9375,1.705481,62400
11/4/1991,2.921875,3.078125,2.921875,3.03125,1.75991,624800
11/5/1991,3.046875,3.140625,3.046875,3.109375,1.805269,421600
11/6/1991,3.140625,3.140625,3.03125,3.03125,1.75991,228000
11/7/1991,3.046875,3.046875,3,3.03125,1.75991,206400
11/8/1991,3.015625,3.0625,3.015625,3.0625,1.778055,96800
11/11/1991,3.0625,3.0625,3.03125,3.03125,1.75991,20000
11/12/1991,3,3.046875,3,3.03125,1.75991,71200
11/13/1991,3.03125,3.140625,3.03125,3.125,1.81434,127200
11/14/1991,3.125,3.125,3.015625,3.03125,1.75991,102400
11/15/1991,3.015625,3.015625,2.890625,2.9375,1.705481,141600
11/18/1991,2.9375,2.9375,2.875,2.875,1.669195,236800
11/19/1991,2.890625,2.890625,2.8125,2.8125,1.632907,143200
11/20/1991,2.796875,2.796875,2.78125,2.78125,1.614764,144000
11/21/1991,2.78125,2.84375,2.78125,2.796875,1.623835,202400
11/22/1991,2.78125,2.78125,2.75,2.75,1.59662,97600
11/25/1991,2.75,2.765625,2.75,2.765625,1.605692,16800
11/26/1991,2.75,2.75,2.609375,2.625,1.524047,346400
11/27/1991,2.640625,2.65625,2.625,2.625,1.524047,76800
11/29/1991,2.640625,2.65625,2.640625,2.65625,1.542191,28800
12/2/1991,2.65625,2.671875,2.59375,2.59375,1.505903,299200
12/3/1991,2.59375,2.65625,2.59375,2.65625,1.542191,97600
12/4/1991,2.65625,2.65625,2.625,2.625,1.524047,20800
12/5/1991,2.625,2.6875,2.625,2.640625,1.533118,96800
12/6/1991,2.640625,2.65625,2.640625,2.640625,1.533118,858400
12/9/1991,2.625,2.625,2.59375,2.59375,1.505903,57600
12/10/1991,2.5625,2.5625,2.484375,2.5,1.451473,171200
12/11/1991,2.515625,2.5625,2.453125,2.546875,1.478688,415200
12/12/1991,2.515625,2.53125,2.515625,2.53125,1.469617,124000
12/13/1991,2.53125,2.53125,2.5,2.5,1.451473,319200
12/16/1991,2.5,2.515625,2.484375,2.515625,1.460545,372800
12/17/1991,2.515625,2.53125,2.515625,2.53125,1.469617,683200
12/18/1991,2.546875,2.578125,2.546875,2.578125,1.496832,112800
12/19/1991,2.5625,2.5625,2.53125,2.546875,1.478688,392800
12/20/1991,2.53125,2.53125,2.5,2.515625,1.460545,164800
12/23/1991,2.5,2.5,2.421875,2.421875,1.406114,1115200
12/24/1991,2.421875,2.515625,2.40625,2.515625,1.460545,107200
12/26/1991,2.5,2.515625,2.5,2.5,1.451473,15200
12/27/1991,2.5,2.5,2.46875,2.46875,1.43333,48000
12/30/1991,2.46875,2.46875,2.421875,2.4375,1.415186,920800
12/31/1991,2.4375,2.484375,2.421875,2.4375,1.415186,116000
1/2/1992,2.421875,2.421875,2.390625,2.390625,1.387971,732000
1/3/1992,2.390625,2.390625,2.375,2.375,1.378899,277600
1/6/1992,2.390625,2.390625,2.3125,2.328125,1.351684,528000
1/7/1992,2.3125,2.3125,2.140625,2.140625,1.242824,584000
1/8/1992,2.125,2.203125,2.109375,2.125,1.233752,692800
1/9/1992,2.125,2.171875,2.109375,2.171875,1.291352,348000
1/10/1992,2.15625,2.234375,2.140625,2.234375,1.328513,840800
1/13/1992,2.234375,2.328125,2.234375,2.296875,1.365674,456000
1/14/1992,2.296875,2.3125,2.21875,2.21875,1.319221,281600
1/15/1992,2.234375,2.296875,2.234375,2.28125,1.356384,377600
1/16/1992,2.28125,2.328125,2.28125,2.328125,1.384255,80800
1/17/1992,2.359375,2.421875,2.359375,2.421875,1.439996,47200
1/20/1992,2.421875,2.53125,2.421875,2.515625,1.495739,91200
1/21/1992,2.53125,2.546875,2.515625,2.515625,1.495739,578400
1/22/1992,2.515625,2.515625,2.484375,2.484375,1.477159,300000
1/23/1992,2.46875,2.5,2.453125,2.453125,1.458577,313600
1/24/1992,2.453125,2.453125,2.3125,2.3125,1.374965,1104800
1/27/1992,2.296875,2.296875,2.25,2.265625,1.347094,292800
1/28/1992,2.265625,2.265625,2.1875,2.1875,1.300642,2736800
1/29/1992,2.203125,2.25,2.15625,2.203125,1.309932,463200
1/30/1992,2.140625,2.21875,2.140625,2.1875,1.300642,405600
1/31/1992,2.203125,2.296875,2.1875,2.25,1.337803,714400
2/3/1992,2.265625,2.265625,2.21875,2.234375,1.328513,96800
2/4/1992,2.21875,2.234375,2.1875,2.203125,1.309932,355200
2/5/1992,2.203125,2.203125,2.15625,2.171875,1.291352,604000
2/6/1992,2.1875,2.1875,2.09375,2.09375,1.244901,492800
2/7/1992,2.078125,2.21875,2.078125,2.21875,1.319221,704000
2/10/1992,2.234375,2.34375,2.234375,2.328125,1.384255,782400
2/11/1992,2.328125,2.34375,2.3125,2.3125,1.374965,241600
2/12/1992,2.3125,2.328125,2.28125,2.3125,1.374965,446400
2/13/1992,2.3125,2.3125,2.296875,2.296875,1.365674,161600
2/14/1992,2.296875,2.328125,2.28125,2.328125,1.384255,190400
2/18/1992,2.3125,2.3125,2.28125,2.296875,1.365674,504800
2/19/1992,2.28125,2.28125,2.265625,2.265625,1.347094,20800
2/20/1992,2.265625,2.296875,2.265625,2.296875,1.365674,260800
2/21/1992,2.296875,2.328125,2.296875,2.3125,1.374965,311200
2/24/1992,2.328125,2.34375,2.3125,2.3125,1.374965,249600
2/25/1992,2.3125,2.3125,2.28125,2.28125,1.356384,144000
2/26/1992,2.265625,2.265625,2.25,2.265625,1.347094,835200
2/27/1992,2.25,2.296875,2.25,2.265625,1.347094,67200
2/28/1992,2.234375,2.265625,2.234375,2.234375,1.328513,321600
3/2/1992,2.25,2.296875,2.25,2.25,1.337803,588800
3/3/1992,2.265625,2.28125,2.25,2.25,1.337803,608800
3/4/1992,2.234375,2.25,2.234375,2.25,1.337803,488000
3/5/1992,2.265625,2.28125,2.265625,2.28125,1.356384,607200
3/6/1992,2.28125,2.296875,2.28125,2.28125,1.356384,404800
3/9/1992,2.28125,2.328125,2.28125,2.328125,1.384255,348000
3/10/1992,2.328125,2.40625,2.328125,2.390625,1.421416,348000
3/11/1992,2.40625,2.40625,2.390625,2.40625,1.430707,376000
3/12/1992,2.4375,2.4375,2.40625,2.40625,1.430707,347200
3/13/1992,2.4375,2.46875,2.421875,2.46875,1.467867,138400
3/16/1992,2.5,2.5,2.40625,2.40625,1.430707,122400
3/17/1992,2.4375,2.4375,2.421875,2.4375,1.449287,569600
3/18/1992,2.421875,2.421875,2.40625,2.40625,1.430707,46400
3/19/1992,2.4375,2.4375,2.375,2.40625,1.430707,394400
3/20/1992,2.46875,2.484375,2.453125,2.46875,1.467867,232000
3/23/1992,2.5,2.546875,2.5,2.5,1.486448,545600
3/24/1992,2.5,2.578125,2.5,2.5625,1.523609,618400
3/25/1992,2.578125,2.578125,2.5625,2.578125,1.5329,116800
3/26/1992,2.609375,2.734375,2.609375,2.6875,1.597932,959200
3/27/1992,2.625,2.65625,2.609375,2.625,1.560771,236800
3/30/1992,2.625,2.625,2.609375,2.625,1.560771,324800
3/31/1992,2.640625,2.65625,2.640625,2.65625,1.579352,307200
4/1/1992,2.65625,2.65625,2.609375,2.609375,1.55148,172800
4/2/1992,2.609375,2.609375,2.578125,2.59375,1.542189,878400
4/3/1992,2.5625,2.5625,2.546875,2.5625,1.523609,109600
4/6/1992,2.578125,2.734375,2.578125,2.734375,1.625803,336000
4/7/1992,2.734375,2.734375,2.6875,2.6875,1.627694,612000
4/8/1992,2.671875,2.671875,2.625,2.625,1.589842,771200
4/9/1992,2.609375,2.75,2.609375,2.75,1.669525,170400
4/10/1992,2.734375,2.75,2.734375,2.734375,1.660038,213600
4/13/1992,2.765625,2.78125,2.75,2.765625,1.679009,141600
4/14/1992,2.78125,2.8125,2.78125,2.8125,1.707469,228000
4/15/1992,2.8125,2.828125,2.8125,2.828125,1.716954,312000
4/16/1992,2.8125,2.828125,2.8125,2.8125,1.707469,39200
4/20/1992,2.8125,2.890625,2.8125,2.890625,1.754898,245600
4/21/1992,2.921875,2.921875,2.875,2.90625,1.764383,337600
4/22/1992,2.890625,2.890625,2.875,2.875,1.745412,8800
4/23/1992,2.875,2.984375,2.84375,2.875,1.745412,1366400
4/24/1992,3.03125,3.171875,3,3,1.821298,687200
4/27/1992,3.0625,3.09375,3.03125,3.046875,1.849757,511200
4/28/1992,3.046875,3.046875,3.015625,3.03125,1.84027,234400
4/29/1992,3.046875,3.046875,3.03125,3.03125,1.84027,237600
4/30/1992,3.046875,3.0625,3.03125,3.046875,1.849757,1008800
5/1/1992,3.03125,3.046875,3.03125,3.046875,1.849757,146400
5/4/1992,3.0625,3.078125,3.0625,3.0625,1.859242,251200
5/5/1992,3.046875,3.078125,3.046875,3.078125,1.868729,532000
5/6/1992,3.078125,3.078125,3.015625,3.015625,1.830786,792800
5/7/1992,3.015625,3.015625,2.96875,2.96875,1.802327,61600
5/8/1992,3,3,2.9375,2.953125,1.792841,42400
5/11/1992,2.953125,2.953125,2.90625,2.90625,1.764383,91200
5/12/1992,2.921875,2.921875,2.75,2.796875,1.697982,1191200
5/13/1992,2.796875,2.796875,2.765625,2.765625,1.679009,261600
5/14/1992,2.765625,2.84375,2.6875,2.84375,1.726439,1236800
5/15/1992,2.828125,2.90625,2.8125,2.890625,1.754898,509600
5/18/1992,2.90625,3.015625,2.90625,3,1.821298,431200
5/19/1992,3,3.046875,2.953125,3.046875,1.849757,572000
5/20/1992,3.0625,3.09375,3.0625,3.09375,1.878216,200800
5/21/1992,3.078125,3.15625,3.078125,3.09375,1.878216,946400
5/22/1992,3.09375,3.15625,3.078125,3.140625,1.906672,230400
5/26/1992,3.140625,3.1875,3.125,3.1875,1.93513,1300800
5/27/1992,3.203125,3.25,3.125,3.125,1.897186,1122400
5/28/1992,3.140625,3.140625,3.078125,3.125,1.897186,627200
5/29/1992,3.125,3.125,3.078125,3.09375,1.878216,368800
6/1/1992,3.078125,3.171875,3.078125,3.171875,1.925644,348800
6/2/1992,3.140625,3.15625,3.125,3.140625,1.906672,108000
6/3/1992,3.15625,3.1875,3.125,3.15625,1.916159,1278400
6/4/1992,3.125,3.140625,3.125,3.140625,1.906672,1169600
6/5/1992,3.15625,3.1875,3.140625,3.1875,1.93513,816800
6/8/1992,3.21875,3.375,3.21875,3.3125,2.011018,1822400
6/9/1992,3.3125,3.34375,3.28125,3.3125,2.011018,2077600
6/10/1992,3.3125,3.3125,3.21875,3.28125,1.992046,778400
6/11/1992,3.28125,3.40625,3.28125,3.40625,2.067933,438400
6/12/1992,3.375,3.375,3.34375,3.34375,2.029989,2042400
6/15/1992,3.328125,3.328125,3.296875,3.3125,2.011018,2438400
6/16/1992,3.328125,3.328125,3.296875,3.296875,2.001531,660800
6/17/1992,3.3125,3.3125,3.21875,3.234375,1.963587,673600
6/18/1992,3.21875,3.265625,3.21875,3.234375,1.963587,948800
6/19/1992,3.25,3.265625,3.234375,3.234375,1.963587,417600
6/22/1992,3.203125,3.21875,3.203125,3.203125,1.944614,568000
6/23/1992,3.203125,3.21875,3.203125,3.203125,1.944614,518400
6/24/1992,3.21875,3.21875,3.171875,3.21875,1.954102,224000
6/25/1992,3.21875,3.21875,3.125,3.125,1.897186,307200
6/26/1992,3.125,3.140625,3.109375,3.140625,1.906672,629600
6/29/1992,3.125,3.1875,3.125,3.171875,1.925644,1169600
6/30/1992,3.1875,3.1875,3.15625,3.1875,1.93513,1156800
7/1/1992,3.21875,3.25,3.203125,3.25,1.973074,694400
7/2/1992,3.28125,3.296875,3.25,3.28125,1.992046,2007200
7/6/1992,3.3125,3.328125,3.296875,3.3125,2.011018,771200
7/7/1992,3.3125,3.359375,3.3125,3.328125,2.020503,655200
7/8/1992,3.328125,3.34375,3.3125,3.328125,2.020503,480800
7/9/1992,3.34375,3.375,3.328125,3.359375,2.070583,424000
7/10/1992,3.390625,3.390625,3.328125,3.328125,2.051322,568800
7/13/1992,3.328125,3.359375,3.328125,3.359375,2.070583,624800
7/14/1992,3.390625,3.625,3.390625,3.578125,2.20541,627200
7/15/1992,3.59375,3.609375,3.515625,3.53125,2.176519,465600
7/16/1992,3.5,3.5,3.390625,3.421875,2.109105,143200
7/17/1992,3.4375,3.453125,3.421875,3.4375,2.118735,45600
7/20/1992,3.4375,3.453125,3.390625,3.390625,2.089843,645600
7/21/1992,3.390625,3.421875,3.390625,3.40625,2.099474,224000
7/22/1992,3.40625,3.484375,3.40625,3.484375,2.147627,235200
7/23/1992,3.5,3.515625,3.46875,3.5,2.157258,112000
7/24/1992,3.5,3.609375,3.5,3.609375,2.224672,329600
7/27/1992,3.609375,3.609375,3.5625,3.59375,2.215042,66400
7/28/1992,3.59375,3.59375,3.53125,3.5625,2.195781,91200
7/29/1992,3.5625,3.578125,3.546875,3.578125,2.20541,84800
7/30/1992,3.5625,3.640625,3.5625,3.640625,2.243933,565600
7/31/1992,3.640625,3.65625,3.625,3.640625,2.243933,500800
8/3/1992,3.625,3.703125,3.625,3.703125,2.282456,492000
8/4/1992,3.6875,3.71875,3.6875,3.71875,2.292087,398400
8/5/1992,3.59375,3.59375,3.375,3.40625,2.099474,268800
8/6/1992,3.25,3.265625,3.171875,3.25,2.003169,1166400
8/7/1992,3.25,3.515625,3.25,3.515625,2.166889,996000
8/10/1992,3.515625,3.5625,3.5,3.546875,2.18615,88000
8/11/1992,3.546875,3.5625,3.546875,3.546875,2.18615,2608000
8/12/1992,3.5625,3.59375,3.5625,3.59375,2.215042,92800
8/13/1992,3.625,3.734375,3.609375,3.734375,2.301718,684800
8/14/1992,3.78125,3.84375,3.734375,3.75,2.311348,1344000
8/17/1992,3.71875,3.71875,3.671875,3.6875,2.272826,1498400
8/18/1992,3.671875,3.6875,3.578125,3.59375,2.215042,823200
8/19/1992,3.5,3.6875,3.5,3.5625,2.195781,844800
8/20/1992,3.625,3.640625,3.5625,3.59375,2.215042,7611200
8/21/1992,3.609375,3.640625,3.59375,3.59375,2.215042,1631200
8/24/1992,3.578125,3.609375,3.578125,3.578125,2.20541,1412000
8/25/1992,3.578125,3.71875,3.578125,3.671875,2.263194,1002400
8/26/1992,3.6875,3.75,3.6875,3.75,2.311348,1988000
8/27/1992,3.734375,3.796875,3.71875,3.78125,2.330608,872800
8/28/1992,3.8125,3.9375,3.8125,3.9375,2.426916,1732800
8/31/1992,3.90625,3.984375,3.84375,3.875,2.388392,1392800
9/1/1992,3.875,3.9375,3.859375,3.90625,2.407654,740000
9/2/1992,3.9375,3.953125,3.875,3.890625,2.398023,458400
9/3/1992,3.90625,3.921875,3.890625,3.921875,2.417284,617600
9/4/1992,3.921875,3.96875,3.921875,3.953125,2.436545,190400
9/8/1992,3.953125,4.09375,3.953125,4.078125,2.513591,1150400
9/9/1992,4.078125,4.09375,4.0625,4.09375,2.523221,660000
9/10/1992,4.09375,4.109375,4.0625,4.078125,2.513591,809600
9/11/1992,4.078125,4.109375,4.0625,4.109375,2.532851,549600
9/14/1992,4.140625,4.171875,4.109375,4.125,2.542482,684000
9/15/1992,4.125,4.140625,4.109375,4.109375,2.532851,557600
9/16/1992,4.109375,4.171875,4.09375,4.125,2.542482,723200
9/17/1992,4.125,4.28125,4.125,4.21875,2.600266,565600
9/18/1992,4.1875,4.3125,4.1875,4.3125,2.658049,668000
9/21/1992,4.328125,4.34375,4.328125,4.34375,2.677311,808000
9/22/1992,4.3125,4.375,4.296875,4.359375,2.686942,662400
9/23/1992,4.375,4.46875,4.359375,4.375,2.696572,898400
9/24/1992,4.390625,4.484375,4.390625,4.46875,2.754356,1256800
9/25/1992,4.421875,4.4375,4.203125,4.25,2.619527,1837600
9/28/1992,4.25,4.25,4.109375,4.125,2.542482,1749600
9/29/1992,4.203125,4.234375,4.171875,4.234375,2.609896,276800
9/30/1992,4.21875,4.234375,4.15625,4.15625,2.561744,330400
10/1/1992,4.140625,4.140625,4.03125,4.03125,2.484699,378400
10/2/1992,4.046875,4.078125,4.015625,4.046875,2.494329,772800
10/5/1992,4.046875,4.046875,3.953125,3.96875,2.446176,312000
10/6/1992,3.96875,3.96875,3.90625,3.9375,2.426916,885600
10/7/1992,3.953125,4.015625,3.953125,3.984375,2.455806,649600
10/8/1992,3.96875,4.0625,3.96875,4,2.496769,266400
10/9/1992,3.96875,4.03125,3.90625,3.9375,2.457759,112000
10/12/1992,3.9375,3.953125,3.9375,3.953125,2.46751,351200
10/13/1992,3.9375,3.953125,3.890625,3.9375,2.457759,412000
10/14/1992,3.9375,3.953125,3.921875,3.9375,2.457759,341600
10/15/1992,3.9375,3.9375,3.90625,3.90625,2.438251,205600
10/16/1992,3.921875,4.078125,3.921875,4.0625,2.535782,1151200
10/19/1992,4.0625,4.3125,4.0625,4.28125,2.672324,756000
10/20/1992,4.265625,4.265625,4.203125,4.21875,2.633311,209600
10/21/1992,4.203125,4.203125,4.140625,4.15625,2.5943,104800
10/22/1992,4.140625,4.140625,3.953125,3.953125,2.46751,365600
10/23/1992,3.96875,3.96875,3.9375,3.953125,2.46751,101600
10/26/1992,3.953125,4.015625,3.953125,4,2.496769,396800
10/27/1992,3.984375,3.984375,3.8125,3.859375,2.408993,318400
10/28/1992,3.859375,3.859375,3.71875,3.828125,2.389488,920800
10/29/1992,3.828125,3.90625,3.828125,3.84375,2.39924,348000
10/30/1992,3.875,3.875,3.8125,3.8125,2.379733,143200
11/2/1992,3.828125,3.875,3.828125,3.875,2.418746,156800
11/3/1992,3.875,3.875,3.75,3.75,2.340722,296800
11/4/1992,3.765625,3.78125,3.65625,3.65625,2.282204,464000
11/5/1992,3.625,3.625,3.46875,3.484375,2.17492,1245600
11/6/1992,3.53125,3.671875,3.53125,3.65625,2.282204,1823200
11/9/1992,3.625,3.65625,3.5,3.546875,2.213932,1322400
11/10/1992,3.5625,3.625,3.5625,3.625,2.262698,1669600
11/11/1992,3.625,3.625,3.5625,3.5625,2.223686,551200
11/12/1992,3.625,3.640625,3.5625,3.578125,2.233438,1320800
11/13/1992,3.609375,3.640625,3.59375,3.625,2.262698,324000
11/16/1992,3.609375,3.65625,3.609375,3.65625,2.282204,257600
11/17/1992,3.625,3.640625,3.625,3.625,2.262698,304000
